Operation Id,Auction Status,Operation Date,Settlement Date,Maturity Date,Operation Type,Operation Method,Settlement Type,Term (Calendar Days),Term,Release Time,Close Time,Note,Operation Limit ($Billions),Participating Counterparties,Accepted Counterparties,Tsy Amt Submitted ($Billions),Tsy Amt Accepted ($Billions),Tsy Minimum Bid Rate(%),Tsy Maximum Bid Rate(%),Tsy Offering Rate(%),Tsy Stop-Out Rate(%),Tsy Award Rate (%),Tsy Weighted Average Rate (%),Tsy High Rate (%),Tsy Low Rate (%),Tsy Amt At Stop-Out (%),Agy Amt Submitted ($Billions),Agy Amt Accepted ($Billions),Agy Minimum Bid Rate(%),Agy Maximum Bid Rate(%),Agy Offering Rate(%),Agy Stop-Out Rate(%),Agy Award Rate (%),Agy Weighted Average Rate (%),Agy High Rate (%),Agy Low Rate (%),Agy Amt At Stop-Out (%),Mbs Amt Submitted ($Billions),Mbs Amt Accepted ($Billions),Mbs Minimum Bid Rate(%),Mbs Maximum Bid Rate(%),Mbs Offering Rate(%),Mbs Stop-Out Rate(%),Mbs Award Rate (%),Mbs Weighted Average Rate (%),Mbs High Rate (%),Mbs Low Rate (%),Mbs Amt At Stop-Out (%),Oth Amt Submitted ($Billions),Oth Amt Accepted ($Billions),Oth Minimum Bid Rate(%),Oth Maximum Bid Rate(%),Oth Offering Rate(%),Oth Stop-Out Rate(%),Oth Award Rate (%),Oth Weighted Average Rate (%),Oth High Rate (%),Oth Low Rate (%),Oth Amt At Stop-Out (%),Total Amt Submitted ($Billions),Total Amt Accepted ($Billions),Last Updated,Bank Prop Amt Accepted ($Billions),GSE Prop Amt Accepted ($Billions),MMF Prop Amt Accepted ($Billions),PD Prop Amt Accepted ($Billions),Total Tsy Settle Amt Accepted ($Billions),Total Mbs Settle Amt Accepted ($Billions),Total Agy Settle Amt Accepted ($Billions),Total US Dollar Settle Amt Accepted ($Billions)
RP 030725 2,Results,03-07-2025,03-07-2025,03-10-2025,Repo,Multiple Price,Same Day,3,Overnight,1.30 PM,1.45 PM,,500,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,,,,,,,,,,,,0,0,03-07-2025 13.45,,,,,,,,
RP 030625 2,Results,03-06-2025,03-06-2025,03-07-2025,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,,,,,,,,,,,,0,0,03-06-2025 13.45,,,,,,,,
RP 030525 4,Results,03-05-2025,03-05-2025,03-06-2025,Repo,Multiple Price,Same Day,1,Overnight,8.15 AM,8.30 AM,This operation is an early settling overnight repo small value exercise (SVE); the daily SRF operation will still take place at its regularly scheduled time (1:30pm ET).,0.25,,,0.036,0.036,4.5,,,4.5,,4.5,4.5,4.5,,0.017,0.017,4.5,,,4.5,,4.5,4.5,4.5,,0.031,0.031,4.5,,,4.5,,4.5,4.5,4.5,,,,,,,,,,,,,0.084,0.084,03-05-2025 8.32,,,,,,,,
RP 030525 6,Results,03-05-2025,03-05-2025,03-06-2025,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,,,,,,,,,,,,0,0,03-05-2025 13.45,,,,,,,,
RP 030425 2,Results,03-04-2025,03-04-2025,03-05-2025,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,,,,,,,,,,,,0,0,03-04-2025 13.45,,,,,,,,
RP 030325 2,Results,03-03-2025,03-03-2025,03-04-2025,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,,,,,,,,,,,,0,0,03-03-2025 13.45,,,,,,,,
RP 022825 2,Results,02/28/2025,02/28/2025,03-03-2025,Repo,Multiple Price,Same Day,3,Overnight,1.30 PM,1.45 PM,,500,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,,,,,,,,,,,,0,0,02/28/2025 13:45:34,,,,,,,,
RP 022725 2,Results,02/27/2025,02/27/2025,02/28/2025,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,,,,,,,,,,,,0,0,02/27/2025 13:45:32,,,,,,,,
RP 022625 99,Results,02/26/2025,02/26/2025,02/27/2025,Repo,Multiple Price,Same Day,1,Overnight,10.00 AM,10.15 AM,This is a small value exercise for operational readiness testing.  The regular SRF operation will take place at its regularly scheduled time (1:30 PM ET).,0.25,,,0.048,0.048,,,,4.5,,4.5,4.5,4.5,,0.015,0.015,,,,4.5,,4.5,4.5,4.5,,0.031,0.031,,,,4.5,,4.5,4.5,4.5,,,,,,,,,,,,,0.094,0.094,02/26/2025 10:29:00,,,,,,,,
RP 022625 2,Results,02/26/2025,02/26/2025,02/27/2025,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.001,0.001,4.5,,,4.5,,4.5,4.5,4.5,,0.001,0.001,4.5,,,4.5,,4.5,4.5,4.5,,0.001,0.001,4.5,,,4.5,,4.5,4.5,4.5,,,,,,,,,,,,,0.003,0.003,02/26/2025 13:45:46,,,,,,,,
RP 022525 2,Results,02/25/2025,02/25/2025,02/26/2025,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.001,0.001,4.5,,,4.5,,4.5,4.5,4.5,,0.001,0.001,4.5,,,4.5,,4.5,4.5,4.5,,0.001,0.001,4.5,,,4.5,,4.5,4.5,4.5,,,,,,,,,,,,,0.003,0.003,02/25/2025 13:45:39,,,,,,,,
RP 022425 2,Results,02/24/2025,02/24/2025,02/25/2025,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,,,,,,,,,,,,0,0,02/24/2025 13:45:38,,,,,,,,
RP 022125 2,Results,02/21/2025,02/21/2025,02/24/2025,Repo,Multiple Price,Same Day,3,Overnight,1.30 PM,1.45 PM,,500,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,,,,,,,,,,,,0,0,02/21/2025 13:45:50,,,,,,,,
RP 022025 2,Results,02/20/2025,02/20/2025,02/21/2025,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,,,,,,,,,,,,0,0,02/20/2025 13:45:54,,,,,,,,
RP 021925 2,Results,02/19/2025,02/19/2025,02/20/2025,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,,,,,,,,,,,,0,0,02/19/2025 13:45:54,,,,,,,,
RP 021825 2,Results,02/18/2025,02/18/2025,02/19/2025,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,,,,,,,,,,,,0,0,02/18/2025 13:45:45,,,,,,,,
RP 021425 2,Results,02/14/2025,02/14/2025,02/18/2025,Repo,Multiple Price,Same Day,4,Overnight,1.30 PM,1.45 PM,,500,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,,,,,,,,,,,,0,0,02/14/2025 13:45:46,,,,,,,,
RP 021325 2,Results,02/13/2025,02/13/2025,02/14/2025,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,,,,,,,,,,,,0,0,02/13/2025 13:45:36,,,,,,,,
RP 021225 2,Results,02-12-2025,02-12-2025,02/13/2025,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.1,0.1,4.5,,,4.5,,4.5,4.5,4.5,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,,,,,,,,,,,,0.1,0.1,02-12-2025 13.46,,,,,,,,
RP 021125 2,Results,02-11-2025,02-11-2025,02-12-2025,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.1,0.1,4.5,,,4.5,,4.5,4.5,4.5,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,,,,,,,,,,,,0.1,0.1,02-11-2025 13.45,,,,,,,,
RP 021025 2,Results,02-10-2025,02-10-2025,02-11-2025,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,,,,,,,,,,,,0,0,02-10-2025 13.45,,,,,,,,
RP 020725 2,Results,02-07-2025,02-07-2025,02-10-2025,Repo,Multiple Price,Same Day,3,Overnight,1.30 PM,1.45 PM,,500,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,,,,,,,,,,,,0,0,02-07-2025 13.45,,,,,,,,
RP 020625 2,Results,02-06-2025,02-06-2025,02-07-2025,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.001,0.001,4.5,,,4.5,,4.5,4.5,4.5,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,,,,,,,,,,,,0.001,0.001,02-06-2025 13.45,,,,,,,,
RP 020525 2,Results,02-05-2025,02-05-2025,02-06-2025,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,,,,,,,,,,,,0,0,02-05-2025 13.45,,,,,,,,
RP 020425 2,Results,02-04-2025,02-04-2025,02-05-2025,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,,,,,,,,,,,,0,0,02-04-2025 13.45,,,,,,,,
RP 020325 2,Results,02-03-2025,02-03-2025,02-04-2025,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,,,,,,,,,,,,0,0,02-03-2025 13.45,,,,,,,,
RP 013125 2,Results,01/31/2025,01/31/2025,02-03-2025,Repo,Multiple Price,Same Day,3,Overnight,1.30 PM,1.45 PM,,500,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,,,,,,,,,,,,0,0,01/31/2025 13:45:55,,,,,,,,
RP 013025 2,Results,01/30/2025,01/30/2025,01/31/2025,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,,,,,,,,,,,,0,0,01/30/2025 13:45:48,,,,,,,,
RP 012925 2,Results,01/29/2025,01/29/2025,01/30/2025,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.001,0.001,4.5,,,4.5,,4.5,4.5,4.5,,0.001,0.001,4.5,,,4.5,,4.5,4.5,4.5,,0.001,0.001,4.5,,,4.5,,4.5,4.5,4.5,,,,,,,,,,,,,0.003,0.003,01/29/2025 13:46:10,,,,,,,,
RP 012825 2,Results,01/28/2025,01/28/2025,01/29/2025,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,,,,,,,,,,,,0,0,01/28/2025 13:46:02,,,,,,,,
RP 012725 2,Results,01/27/2025,01/27/2025,01/28/2025,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,,,,,,,,,,,,0,0,01/27/2025 13:45:50,,,,,,,,
RP 012425 26,Results,01/24/2025,01/24/2025,01/27/2025,Repo,Multiple Price,Same Day,3,Overnight,10.00 AM,10.15 AM,This operation is a Small Value Exercise (SVE); the daily SRF operation will still take place at its regularly scheduled time (1:30 PM ET).â€¯,,,,0.038,0.038,4.5,,,4.5,,4.5,4.5,4.5,,0.013,0.013,4.5,,,4.5,,4.5,4.5,4.5,,0.031,0.031,4.5,,,4.5,,4.5,4.5,4.5,,,,,,,,,,,,,0.082,0.082,01/24/2025 10:17:38,,,,,,,,
RP 012425 4,Results,01/24/2025,01/24/2025,01/27/2025,Repo,Multiple Price,Same Day,3,Overnight,1.30 PM,1.45 PM,,500,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,,,,,,,,,,,,0,0,01/24/2025 13:46:57,,,,,,,,
RP 012325 2,Results,01/23/2025,01/23/2025,01/24/2025,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,,,,,,,,,,,,0,0,01/23/2025 13:45:50,,,,,,,,
RP 012225 2,Results,01/22/2025,01/22/2025,01/23/2025,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,,,,,,,,,,,,0,0,01/22/2025 13:45:38,,,,,,,,
RP 012125 2,Results,01/21/2025,01/21/2025,01/22/2025,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,,,,,,,,,,,,0,0,01/21/2025 13:45:59,,,,,,,,
RP 011725 2,Results,01/17/2025,01/17/2025,01/21/2025,Repo,Multiple Price,Same Day,4,Overnight,1.30 PM,1.45 PM,,500,,,0.001,0.001,4.5,,,4.5,,4.5,4.5,4.5,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,,,,,,,,,,,,0.001,0.001,01/17/2025 13:45:52,,,,,,,,
RP 011625 2,Results,01/16/2025,01/16/2025,01/17/2025,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.002,0.002,4.5,,,4.5,,4.5,4.5,4.5,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,,,,,,,,,,,,0.002,0.002,01/16/2025 13:46:05,,,,,,,,
RP 011525 2,Results,01/15/2025,01/15/2025,01/16/2025,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,,,,,,,,,,,,0,0,01/15/2025 13:46:08,,,,,,,,
RP 011425 2,Results,01/14/2025,01/14/2025,01/15/2025,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.001,0.001,4.5,,,4.5,,4.5,4.5,4.5,,0.001,0.001,4.5,,,4.5,,4.5,4.5,4.5,,0.001,0.001,4.5,,,4.5,,4.5,4.5,4.5,,,,,,,,,,,,,0.003,0.003,01/14/2025 13:46:00,,,,,,,,
RP 011325 2,Results,01/13/2025,01/13/2025,01/14/2025,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,,,,,,,,,,,,0,0,01/13/2025 13:45:42,,,,,,,,
RP 011025 2,Results,01-10-2025,01-10-2025,01/13/2025,Repo,Multiple Price,Same Day,3,Overnight,1.30 PM,1.45 PM,,500,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,,,,,,,,,,,,0,0,01-10-2025 13.45,,,,,,,,
RP 010925 2,Results,01-09-2025,01-09-2025,01-10-2025,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,,,,,,,,,,,,0,0,01-09-2025 13.45,,,,,,,,
RP 010825 2,Results,01-08-2025,01-08-2025,01-09-2025,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,,,,,,,,,,,,0,0,01-08-2025 13.45,,,,,,,,
RP 010725 2,Results,01-07-2025,01-07-2025,01-08-2025,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.001,0.001,4.5,,,4.5,,4.5,4.5,4.5,,0,0,4.5,,,,,,,,,0.001,0.001,4.5,,,4.5,,4.5,4.5,4.5,,,,,,,,,,,,,0.002,0.002,01-07-2025 13.45,,,,,,,,
RP 010625 2,Results,01-06-2025,01-06-2025,01-07-2025,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,,,,,,,,,,,,0,0,01-06-2025 13.45,,,,,,,,
RP 010325 1,Results,01-03-2025,01-03-2025,01-06-2025,Repo,Multiple Price,Same Day,3,Overnight,8.15 AM,8.30 AM,,500,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,,,,,,,,,,,,0,0,01-03-2025 8.30,,,,,,,,
RP 010325 3,Results,01-03-2025,01-03-2025,01-06-2025,Repo,Multiple Price,Same Day,3,Overnight,1.30 PM,1.45 PM,,500,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,,,,,,,,,,,,0,0,01-03-2025 13.46,,,,,,,,
RP 010225 1,Results,01-02-2025,01-02-2025,01-03-2025,Repo,Multiple Price,Same Day,1,Overnight,8.15 AM,8.30 AM,,500,,,0.001,0.001,4.5,,,4.5,,4.5,4.5,4.5,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,,,,,,,,,,,,0.001,0.001,01-02-2025 8.30,,,,,,,,
RP 010225 3,Results,01-02-2025,01-02-2025,01-03-2025,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,499.999,,,0.001,0.001,4.5,,,4.5,,4.5,4.5,4.5,,0.001,0.001,4.5,,,4.5,,4.5,4.5,4.5,,0.001,0.001,4.5,,,4.5,,4.5,4.5,4.5,,,,,,,,,,,,,0.003,0.003,01-02-2025 13.45,,,,,,,,
RP 123124 1,Results,12/31/2024,12/31/2024,01-02-2025,Repo,Multiple Price,Same Day,2,Overnight,8.15 AM,8.30 AM,,500,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,,,,,,,,,,,,0,0,12/31/2024 08:30:50,,,,,,,,
RP 123124 3,Results,12/31/2024,12/31/2024,01-02-2025,Repo,Multiple Price,Same Day,2,Overnight,1.30 PM,1.45 PM,,500,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,,,,,,,,,,,,0,0,12/31/2024 13:45:47,,,,,,,,
RP 123024 1,Results,12/30/2024,12/30/2024,12/31/2024,Repo,Multiple Price,Same Day,1,Overnight,8.15 AM,8.30 AM,,500,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,,,,,,,,,,,,0,0,12/30/2024 08:30:58,,,,,,,,
RP 123024 3,Results,12/30/2024,12/30/2024,12/31/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,,,,,,,,,,,,0,0,12/30/2024 13:45:51,,,,,,,,
RP 122724 2,Results,12/27/2024,12/27/2024,12/30/2024,Repo,Multiple Price,Same Day,3,Overnight,1.30 PM,1.45 PM,,500,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,,,,,,,,,,,,0,0,12/27/2024 13:45:48,,,,,,,,
RP 122624 2,Results,12/26/2024,12/26/2024,12/27/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.002,0.002,4.5,,,4.5,,4.5,4.5,4.5,,0,0,4.5,,,,,,,,,0.002,0.002,4.5,,,4.5,,4.5,4.5,4.5,,,,,,,,,,,,,0.004,0.004,12/26/2024 13:46:19,,,,,,,,
RP 122424 2,Results,12/24/2024,12/24/2024,12/26/2024,Repo,Multiple Price,Same Day,2,Overnight,1.30 PM,1.45 PM,,500,,,0.001,0.001,4.5,,,4.5,,4.5,4.5,4.5,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,,,,,,,,,,,,0.001,0.001,12/24/2024 13:46:21,,,,,,,,
RP 122324 2,Results,12/23/2024,12/23/2024,12/24/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.025,0.025,4.5,,,4.5,,4.5,4.5,4.5,,0,0,4.5,,,,,,,,,0.025,0.025,4.5,,,4.5,,4.5,4.5,4.5,,,,,,,,,,,,,0.05,0.05,12/23/2024 13:46:09,,,,,,,,
RP 122024 2,Results,12/20/2024,12/20/2024,12/23/2024,Repo,Multiple Price,Same Day,3,Overnight,1.30 PM,1.45 PM,,500,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,,,,,,,,,,,,0,0,12/20/2024 13:45:40,,,,,,,,
RP 121924 2,Results,12/19/2024,12/19/2024,12/20/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.001,0.001,4.5,,,4.5,,4.5,4.5,4.5,,0,0,4.5,,,,,,,,,0,0,4.5,,,,,,,,,,,,,,,,,,,,0.001,0.001,12/19/2024 13:46:31,,,,,,,,
