Operation Id,Auction Status,Operation Date,Settlement Date,Maturity Date,Operation Type,Operation Method,Settlement Type,Term (Calendar Days),Term,Release Time,Close Time,Note,Operation Limit ($Billions),Participating Counterparties,Accepted Counterparties,Tsy Amt Submitted ($Billions),Tsy Amt Accepted ($Billions),Tsy Minimum Bid Rate(%),Tsy Maximum Bid Rate(%),Tsy Offering Rate(%),Tsy Stop-Out Rate(%),Tsy Award Rate (%),Tsy Weighted Average Rate (%),Tsy High Rate (%),Tsy Low Rate (%),Tsy Amt At Stop-Out (%),Agy Amt Submitted ($Billions),Agy Amt Accepted ($Billions),Agy Minimum Bid Rate(%),Agy Maximum Bid Rate(%),Agy Offering Rate(%),Agy Stop-Out Rate(%),Agy Award Rate (%),Agy Weighted Average Rate (%),Agy High Rate (%),Agy Low Rate (%),Agy Amt At Stop-Out (%),Mbs Amt Submitted ($Billions),Mbs Amt Accepted ($Billions),Mbs Minimum Bid Rate(%),Mbs Maximum Bid Rate(%),Mbs Offering Rate(%),Mbs Stop-Out Rate(%),Mbs Award Rate (%),Mbs Weighted Average Rate (%),Mbs High Rate (%),Mbs Low Rate (%),Mbs Amt At Stop-Out (%),Oth Amt Submitted ($Billions),Oth Amt Accepted ($Billions),Oth Minimum Bid Rate(%),Oth Maximum Bid Rate(%),Oth Offering Rate(%),Oth Stop-Out Rate(%),Oth Award Rate (%),Oth Weighted Average Rate (%),Oth High Rate (%),Oth Low Rate (%),Oth Amt At Stop-Out (%),Total Amt Submitted ($Billions),Total Amt Accepted ($Billions),Last Updated,Bank Prop Amt Accepted ($Billions),GSE Prop Amt Accepted ($Billions),MMF Prop Amt Accepted ($Billions),PD Prop Amt Accepted ($Billions),Total Tsy Settle Amt Accepted ($Billions),Total Mbs Settle Amt Accepted ($Billions),Total Agy Settle Amt Accepted ($Billions),Total US Dollar Settle Amt Accepted ($Billions)
RP 091324 2,Results,09/13/2024,09/13/2024,09/16/2024,Repo,Multiple Price,Same Day,3,Overnight,1.30 PM,1.45 PM,,500,,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0.001,0.001,09/13/2024 13:45:39,,,,,,,,
RP 091224 2,Results,09-12-2024,09-12-2024,09/13/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,0.002,0.002,5.5,,,5.5,,5.5,5.5,5.5,,,,,,,,,,,,,0.004,0.004,09-12-2024 13.45,,,,,,,,
RP 091124 2,Results,09-11-2024,09-11-2024,09-12-2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.002,0.002,5.5,,,5.5,,5.5,5.5,5.5,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,,,,,,,,,,,,0.004,0.004,09-11-2024 13.45,,,,,,,,
RP 091024 2,Results,09-10-2024,09-10-2024,09-11-2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.102,0.102,5.5,,,5.5,,5.5,5.5,5.5,,0,0,5.5,,,,,,,,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,,,,,,,,,,,,0.103,0.103,09-10-2024 13.45,,,,,,,,
RP 090924 2,Results,09-09-2024,09-09-2024,09-10-2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0.001,0.001,09-09-2024 13.45,,,,,,,,
RP 090624 2,Results,09-06-2024,09-06-2024,09-09-2024,Repo,Multiple Price,Same Day,3,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,09-06-2024 13.45,,,,,,,,
RP 090524 2,Results,09-05-2024,09-05-2024,09-06-2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,09-05-2024 13.45,,,,,,,,
RP 090424 2,Results,09-04-2024,09-04-2024,09-05-2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,09-04-2024 13.45,,,,,,,,
RP 090324 2,Results,09-03-2024,09-03-2024,09-04-2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,,,,,,,,,,,,0.003,0.003,09-03-2024 13.45,,,,,,,,
RP 083024 2,Results,08/30/2024,08/30/2024,09-03-2024,Repo,Multiple Price,Same Day,4,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,08/30/2024 13:45:55,,,,,,,,
RP 082924 2,Results,08/29/2024,08/29/2024,08/30/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,08/29/2024 13:45:55,,,,,,,,
RP 082824 2,Results,08/28/2024,08/28/2024,08/29/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,08/28/2024 13:45:43,,,,,,,,
RP 082724 2,Results,08/27/2024,08/27/2024,08/28/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.002,0.002,5.5,,,5.5,,5.5,5.5,5.5,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0.002,0.002,08/27/2024 13:45:52,,,,,,,,
RP 082624 2,Results,08/26/2024,08/26/2024,08/27/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,08/26/2024 13:45:56,,,,,,,,
RP 082324 2,Results,08/23/2024,08/23/2024,08/26/2024,Repo,Multiple Price,Same Day,3,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,08/23/2024 13:45:49,,,,,,,,
RP 082224 2,Results,08/22/2024,08/22/2024,08/23/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,08/22/2024 13:45:52,,,,,,,,
RP 082124 2,Results,08/21/2024,08/21/2024,08/22/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,08/21/2024 13:45:40,,,,,,,,
RP 082024 2,Results,08/20/2024,08/20/2024,08/21/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0.001,0.001,08/20/2024 13:45:59,,,,,,,,
RP 081924 2,Results,08/19/2024,08/19/2024,08/20/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,08/19/2024 13:45:42,,,,,,,,
RP 081624 2,Results,08/16/2024,08/16/2024,08/19/2024,Repo,Multiple Price,Same Day,3,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,08/16/2024 13:45:38,,,,,,,,
RP 081524 2,Results,08/15/2024,08/15/2024,08/16/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,08/15/2024 13:45:41,,,,,,,,
RP 081424 2,Results,08/14/2024,08/14/2024,08/15/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,08/14/2024 13:45:34,,,,,,,,
RP 081324 2,Results,08/13/2024,08/13/2024,08/14/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0.001,0.001,08/13/2024 13:45:38,,,,,,,,
RP 081224 2,Results,08-12-2024,08-12-2024,08/13/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,08-12-2024 13.45,,,,,,,,
RP 080924 2,Results,08-09-2024,08-09-2024,08-12-2024,Repo,Multiple Price,Same Day,3,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,08-09-2024 13.45,,,,,,,,
RP 080824 2,Results,08-08-2024,08-08-2024,08-09-2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.101,0.101,5.5,,,5.5,,5.5,5.5,5.5,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0.101,0.101,08-08-2024 13.45,,,,,,,,
RP 080724 2,Results,08-07-2024,08-07-2024,08-08-2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.002,0.002,5.5,,,5.5,,5.5,5.5,5.5,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,0.002,0.002,5.5,,,5.5,,5.5,5.5,5.5,,,,,,,,,,,,,0.005,0.005,08-07-2024 13.46,,,,,,,,
RP 080624 2,Results,08-06-2024,08-06-2024,08-07-2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0.001,0.001,08-06-2024 13.45,,,,,,,,
RP 080524 2,Results,08-05-2024,08-05-2024,08-06-2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,08-05-2024 13.46,,,,,,,,
RP 080224 2,Results,08-02-2024,08-02-2024,08-05-2024,Repo,Multiple Price,Same Day,3,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,08-02-2024 13.45,,,,,,,,
RP 080124 2,Results,08-01-2024,08-01-2024,08-02-2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,0,0,5.5,,,,,,,,,0.002,0.002,5.5,,,5.5,,5.5,5.5,5.5,,,,,,,,,,,,,0.003,0.003,08-01-2024 13.45,,,,,,,,
RP 073124 2,Results,07/31/2024,07/31/2024,08-01-2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.005,0.005,5.5,,,5.5,,5.5,5.5,5.5,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0.005,0.005,07/31/2024 13:45:42,,,,,,,,
RP 073024 2,Results,07/30/2024,07/30/2024,07/31/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,07/30/2024 13:45:37,,,,,,,,
RP 072924 2,Results,07/29/2024,07/29/2024,07/30/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,07/29/2024 13:46:01,,,,,,,,
RP 072624 2,Results,07/26/2024,07/26/2024,07/29/2024,Repo,Multiple Price,Same Day,3,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,07/26/2024 13:45:41,,,,,,,,
RP 072524 2,Results,07/25/2024,07/25/2024,07/26/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,0,0,5.5,,,,,,,,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,,,,,,,,,,,,0.002,0.002,07/25/2024 13:46:27,,,,,,,,
RP 072424 2,Results,07/24/2024,07/24/2024,07/25/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,07/24/2024 13:45:38,,,,,,,,
RP 072324 2,Results,07/23/2024,07/23/2024,07/24/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,0.002,0.002,5.5,,,5.5,,5.5,5.5,5.5,,,,,,,,,,,,,0.004,0.004,07/23/2024 13:45:37,,,,,,,,
RP 072224 2,Results,07/22/2024,07/22/2024,07/23/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,07/22/2024 13:45:31,,,,,,,,
RP 071924 2,Results,07/19/2024,07/19/2024,07/22/2024,Repo,Multiple Price,Same Day,3,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,07/19/2024 13:45:59,,,,,,,,
RP 071824 2,Results,07/18/2024,07/18/2024,07/19/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,,,,,,,,,,,,0.001,0.001,07/18/2024 13:45:59,,,,,,,,
RP 071724 2,Results,07/17/2024,07/17/2024,07/18/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,07/17/2024 13:45:43,,,,,,,,
RP 071624 2,Results,07/16/2024,07/16/2024,07/17/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,07/16/2024 13:45:48,,,,,,,,
RP 071524 2,Results,07/15/2024,07/15/2024,07/16/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.002,0.002,5.5,,,5.5,,5.5,5.5,5.5,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0.002,0.002,07/15/2024 13:46:04,,,,,,,,
RP 071224 2,Results,07-12-2024,07-12-2024,07/15/2024,Repo,Multiple Price,Same Day,3,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,07-12-2024 13.45,,,,,,,,
RP 071124 2,Results,07-11-2024,07-11-2024,07-12-2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.102,0.102,5.5,,,5.5,,5.5,5.5,5.5,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0.102,0.102,07-11-2024 13.45,,,,,,,,
RP 071024 2,Results,07-10-2024,07-10-2024,07-11-2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,07-10-2024 13.45,,,,,,,,
RP 070924 2,Results,07-09-2024,07-09-2024,07-10-2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.097,0.097,5.5,,,5.5,,5.5,5.5,5.5,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0.097,0.097,07-09-2024 13.46,,,,,,,,
RP 070824 2,Results,07-08-2024,07-08-2024,07-09-2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,07-08-2024 13.46,,,,,,,,
RP 070524 2,Results,07-05-2024,07-05-2024,07-08-2024,Repo,Multiple Price,Same Day,3,Overnight,1.29 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,07-05-2024 13.46,,,,,,,,
RP 070324 2,Results,07-03-2024,07-03-2024,07-05-2024,Repo,Multiple Price,Same Day,2,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,07-03-2024 13.45,,,,,,,,
RP 070224 2,Results,07-02-2024,07-02-2024,07-03-2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.01,0.01,5.5,,,5.5,,5.5,5.5,5.5,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0.01,0.01,07-02-2024 13.45,,,,,,,,
RP 070124 2,Results,07-01-2024,07-01-2024,07-02-2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,07-01-2024 13.45,,,,,,,,
RP 062824 2,Results,06/28/2024,06/28/2024,07-01-2024,Repo,Multiple Price,Same Day,3,Overnight,1.30 PM,1.45 PM,,500,,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0.001,0.001,06/28/2024 13:45:28,,,,,,,,
RP 062724 2,Results,06/27/2024,06/27/2024,06/28/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,06/27/2024 13:45:38,,,,,,,,
RP 062624 2,Results,06/26/2024,06/26/2024,06/27/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0.001,0.001,06/26/2024 13:45:29,,,,,,,,
RP 062524 2,Results,06/25/2024,06/25/2024,06/26/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,06/25/2024 13:45:24,,,,,,,,
RP 062424 2,Results,06/24/2024,06/24/2024,06/25/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.016,0.016,5.5,,,5.5,,5.5,5.5,5.5,,0.005,0.005,5.5,,,5.5,,5.5,5.5,5.5,,0.015,0.015,5.5,,,5.5,,5.5,5.5,5.5,,,,,,,,,,,,,0.036,0.036,06/24/2024 13:45:46,,,,,,,,
RP 062124 2,Results,06/21/2024,06/21/2024,06/24/2024,Repo,Multiple Price,Same Day,3,Overnight,1.30 PM,1.45 PM,,500,,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0.001,0.001,06/21/2024 13:45:34,,,,,,,,
RP 062024 2,Results,06/20/2024,06/20/2024,06/21/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.003,0.003,5.5,,,5.5,,5.5,5.5,5.5,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0.003,0.003,06/20/2024 13:45:45,,,,,,,,
RP 061824 2,Results,06/18/2024,06/18/2024,06/20/2024,Repo,Multiple Price,Same Day,2,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,06/18/2024 13:45:35,,,,,,,,
RP 061724 3,Results,06/17/2024,06/17/2024,06/18/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,06/17/2024 13:45:33,,,,,,,,
RP 061424 2,Results,06/14/2024,06/14/2024,06/17/2024,Repo,Multiple Price,Same Day,3,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,06/14/2024 13:45:58,,,,,,,,
RP 061324 2,Results,06/13/2024,06/13/2024,06/14/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.1,0.1,5.5,,,5.5,,5.5,5.5,5.5,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0.1,0.1,06/13/2024 13:45:57,,,,,,,,
RP 061224 2,Results,06-12-2024,06-12-2024,06/13/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,06-12-2024 13.45,,,,,,,,
RP 061124 2,Results,06-11-2024,06-11-2024,06-12-2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,0,0,5.5,,,,,,,,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,,,,,,,,,,,,0.002,0.002,06-11-2024 13.46,,,,,,,,
RP 061024 2,Results,06-10-2024,06-10-2024,06-11-2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0.001,0.001,06-10-2024 13.46,,,,,,,,
RP 060724 2,Results,06-07-2024,06-07-2024,06-10-2024,Repo,Multiple Price,Same Day,3,Overnight,1.30 PM,1.45 PM,,500,,,0.003,0.003,5.5,,,5.5,,5.5,5.5,5.5,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0.003,0.003,06-07-2024 13.45,,,,,,,,
RP 060624 2,Results,06-06-2024,06-06-2024,06-07-2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.002,0.002,5.5,,,5.5,,5.5,5.5,5.5,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0.002,0.002,06-06-2024 13.45,,,,,,,,
