Operation Id,Auction Status,Operation Date,Settlement Date,Maturity Date,Operation Type,Operation Method,Settlement Type,Term (Calendar Days),Term,Release Time,Close Time,Note,Operation Limit ($Billions),Participating Counterparties,Accepted Counterparties,Tsy Amt Submitted ($Billions),Tsy Amt Accepted ($Billions),Tsy Minimum Bid Rate(%),Tsy Maximum Bid Rate(%),Tsy Offering Rate(%),Tsy Stop-Out Rate(%),Tsy Award Rate (%),Tsy Weighted Average Rate (%),Tsy High Rate (%),Tsy Low Rate (%),Tsy Amt At Stop-Out (%),Agy Amt Submitted ($Billions),Agy Amt Accepted ($Billions),Agy Minimum Bid Rate(%),Agy Maximum Bid Rate(%),Agy Offering Rate(%),Agy Stop-Out Rate(%),Agy Award Rate (%),Agy Weighted Average Rate (%),Agy High Rate (%),Agy Low Rate (%),Agy Amt At Stop-Out (%),Mbs Amt Submitted ($Billions),Mbs Amt Accepted ($Billions),Mbs Minimum Bid Rate(%),Mbs Maximum Bid Rate(%),Mbs Offering Rate(%),Mbs Stop-Out Rate(%),Mbs Award Rate (%),Mbs Weighted Average Rate (%),Mbs High Rate (%),Mbs Low Rate (%),Mbs Amt At Stop-Out (%),Oth Amt Submitted ($Billions),Oth Amt Accepted ($Billions),Oth Minimum Bid Rate(%),Oth Maximum Bid Rate(%),Oth Offering Rate(%),Oth Stop-Out Rate(%),Oth Award Rate (%),Oth Weighted Average Rate (%),Oth High Rate (%),Oth Low Rate (%),Oth Amt At Stop-Out (%),Total Amt Submitted ($Billions),Total Amt Accepted ($Billions),Last Updated,Bank Prop Amt Accepted ($Billions),GSE Prop Amt Accepted ($Billions),MMF Prop Amt Accepted ($Billions),PD Prop Amt Accepted ($Billions),Total Tsy Settle Amt Accepted ($Billions),Total Mbs Settle Amt Accepted ($Billions),Total Agy Settle Amt Accepted ($Billions),Total US Dollar Settle Amt Accepted ($Billions)
RP 060524 2,Results,06-05-2024,06-05-2024,06-06-2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.104,0.104,5.5,,,5.5,,5.5,5.5,5.5,,0,0,5.5,,,,,,,,,0.002,0.002,5.5,,,5.5,,5.5,5.5,5.5,,,,,,,,,,,,,0.106,0.106,06-05-2024 13.45,,,,,,,,
RP 060424 2,Results,06-04-2024,06-04-2024,06-05-2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.002,0.002,5.5,,,5.5,,5.5,5.5,5.5,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,,,,,,,,,,,,0.004,0.004,06-04-2024 13.45,,,,,,,,
RP 060324 2,Results,06-03-2024,06-03-2024,06-04-2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,06-03-2024 13.45,,,,,,,,
RP 053124 2,Results,05/31/2024,05/31/2024,06-03-2024,Repo,Multiple Price,Same Day,3,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,05/31/2024 13:45:28,,,,,,,,
RP 053024 2,Results,05/30/2024,05/30/2024,05/31/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,05/30/2024 13:45:40,,,,,,,,
RP 052924 2,Results,05/29/2024,05/29/2024,05/30/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.005,0.005,5.5,,,5.5,,5.5,5.5,5.5,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0.005,0.005,05/29/2024 13:45:37,,,,,,,,
RP 052824 2,Results,05/28/2024,05/28/2024,05/29/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,05/28/2024 13:45:34,,,,,,,,
RP 052424 2,Results,05/24/2024,05/24/2024,05/28/2024,Repo,Multiple Price,Same Day,4,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,05/24/2024 13:46:12,,,,,,,,
RP 052324 2,Results,05/23/2024,05/23/2024,05/24/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,05/23/2024 13:45:57,,,,,,,,
RP 052224 2,Results,05/22/2024,05/22/2024,05/23/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,05/22/2024 13:45:52,,,,,,,,
RP 052124 2,Results,05/21/2024,05/21/2024,05/22/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.003,0.003,5.5,,,5.5,,5.5,5.5,5.5,,0,0,5.5,,,,,,,,,0.002,0.002,5.5,,,5.5,,5.5,5.5,5.5,,,,,,,,,,,,,0.005,0.005,05/21/2024 13:46:18,,,,,,,,
RP 052024 2,Results,05/20/2024,05/20/2024,05/21/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,0,0,5.5,,,,,,,,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,,,,,,,,,,,,0.002,0.002,05/20/2024 13:46:33,,,,,,,,
RP 051724 2,Results,05/17/2024,05/17/2024,05/20/2024,Repo,Multiple Price,Same Day,3,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,05/17/2024 13:45:38,,,,,,,,
RP 051624 2,Results,05/16/2024,05/16/2024,05/17/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.1,0.1,5.5,,,5.5,,5.5,5.5,5.5,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0.1,0.1,05/16/2024 13:45:46,,,,,,,,
RP 051524 2,Results,05/15/2024,05/15/2024,05/16/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,05/15/2024 13:45:41,,,,,,,,
RP 051424 2,Results,05/14/2024,05/14/2024,05/15/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,05/14/2024 13:45:51,,,,,,,,
RP 051324 2,Results,05/13/2024,05/13/2024,05/14/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,,,,,,,,,,,,0.003,0.003,05/13/2024 13:45:51,,,,,,,,
RP 051024 2,Results,05-10-2024,05-10-2024,05/13/2024,Repo,Multiple Price,Same Day,3,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,05-10-2024 13.45,,,,,,,,
RP 050924 99,Results,05-09-2024,05-09-2024,05-10-2024,Repo,Multiple Price,Same Day,1,Overnight,10.00 AM,10.15 AM,This operation is a Small Value Exercise (SVE); the daily Repo operation will still take place at its regularly scheduled time (1:30pm).,0.25,,,0.045,0.045,,,,5.5,,5.5,5.5,5.5,,0.019,0.019,,,,5.5,,5.5,5.5,5.5,,0.03,0.03,,,,5.5,,5.5,5.5,5.5,,,,,,,,,,,,,0.094,0.094,05-09-2024 10.41,,,,,,,,
RP 050924 2,Results,05-09-2024,05-09-2024,05-10-2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,05-09-2024 13.45,,,,,,,,
RP 050824 2,Results,05-08-2024,05-08-2024,05-09-2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,05-08-2024 13.45,,,,,,,,
RP 050724 2,Results,05-07-2024,05-07-2024,05-08-2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,05-07-2024 13.45,,,,,,,,
RP 050624 2,Results,05-06-2024,05-06-2024,05-07-2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,05-06-2024 13.45,,,,,,,,
RP 050324 2,Results,05-03-2024,05-03-2024,05-06-2024,Repo,Multiple Price,Same Day,3,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,05-03-2024 13.45,,,,,,,,
RP 050224 2,Results,05-02-2024,05-02-2024,05-03-2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,,,,,,,,,,,,0.003,0.003,05-02-2024 13.45,,,,,,,,
RP 050124 2,Results,05-01-2024,05-01-2024,05-02-2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,05-01-2024 13.45,,,,,,,,
RP 043024 2,Results,04/30/2024,04/30/2024,05-01-2024,Repo,Multiple Price,Same Day,1,Overnight,1.29 PM,1.45 PM,,500,,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0.001,0.001,04/30/2024 13:45:29,,,,,,,,
RP 042924 2,Results,04/29/2024,04/29/2024,04/30/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,04/29/2024 13:45:24,,,,,,,,
RP 042624 2,Results,04/26/2024,04/26/2024,04/29/2024,Repo,Multiple Price,Same Day,3,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,04/26/2024 13:45:51,,,,,,,,
RP 042524 2,Results,04/25/2024,04/25/2024,04/26/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.002,0.002,5.5,,,5.5,,5.5,5.5,5.5,,0,0,5.5,,,,,,,,,0.002,0.002,5.5,,,5.5,,5.5,5.5,5.5,,,,,,,,,,,,,0.004,0.004,04/25/2024 13:45:57,,,,,,,,
RP 042424 2,Results,04/24/2024,04/24/2024,04/25/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,0,0,5.5,,,,,,,,,0.002,0.002,5.5,,,5.5,,5.5,5.5,5.5,,,,,,,,,,,,,0.003,0.003,04/24/2024 13:45:53,,,,,,,,
RP 042324 2,Results,04/23/2024,04/23/2024,04/24/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,04/23/2024 13:45:36,,,,,,,,
RP 042224 2,Results,04/22/2024,04/22/2024,04/23/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,04/22/2024 13:45:35,,,,,,,,
RP 041924 2,Results,04/19/2024,04/19/2024,04/22/2024,Repo,Multiple Price,Same Day,3,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,,,,,,,,,,,,0.001,0.001,04/19/2024 13:46:09,,,,,,,,
RP 041824 2,Results,04/18/2024,04/18/2024,04/19/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.112,0.112,5.5,,,5.5,,5.5,5.5,5.5,,0,0,5.5,,,,,,,,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,,,,,,,,,,,,0.113,0.113,04/18/2024 13:45:50,,,,,,,,
RP 041724 2,Results,04/17/2024,04/17/2024,04/18/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0.001,0.001,04/17/2024 13:46:01,,,,,,,,
RP 041624 2,Results,04/16/2024,04/16/2024,04/17/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0.001,0.001,04/16/2024 13:46:14,,,,,,,,
RP 041524 2,Results,04/15/2024,04/15/2024,04/16/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,0,0,5.5,,,,,,,,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,,,,,,,,,,,,0.002,0.002,04/15/2024 13:46:29,,,,,,,,
RP 041224 2,Results,04-12-2024,04-12-2024,04/15/2024,Repo,Multiple Price,Same Day,3,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,04-12-2024 13.45,,,,,,,,
RP 041124 2,Results,04-11-2024,04-11-2024,04-12-2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,04-11-2024 13.45,,,,,,,,
RP 041024 2,Results,04-10-2024,04-10-2024,04-11-2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0.001,0.001,04-10-2024 13.45,,,,,,,,
RP 040924 2,Results,04-09-2024,04-09-2024,04-10-2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.002,0.002,5.5,,,5.5,,5.5,5.5,5.5,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0.002,0.002,04-09-2024 13.45,,,,,,,,
RP 040824 3,Results,04-08-2024,04-08-2024,04-09-2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,04-08-2024 13.45,,,,,,,,
RP 040524 2,Results,04-05-2024,04-05-2024,04-08-2024,Repo,Multiple Price,Same Day,3,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,04-05-2024 13.45,,,,,,,,
RP 040424 2,Results,04-04-2024,04-04-2024,04-05-2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,04-04-2024 13.45,,,,,,,,
RP 040324 2,Results,04-03-2024,04-03-2024,04-04-2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,0,0,5.5,,,,,,,,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,,,,,,,,,,,,0.002,0.002,04-03-2024 13.45,,,,,,,,
RP 040224 2,Results,04-02-2024,04-02-2024,04-03-2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,04-02-2024 13.45,,,,,,,,
RP 040124 2,Results,04-01-2024,04-01-2024,04-02-2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,04-01-2024 13.45,,,,,,,,
RP 032824 2,Results,03/28/2024,03/28/2024,04-01-2024,Repo,Multiple Price,Same Day,4,Overnight,1.30 PM,1.45 PM,,500,,,0.002,0.002,5.5,,,5.5,,5.505,5.51,5.5,,0,0,5.5,,,,,,,,,0.001,0.001,5.5,,,5.51,,5.51,5.51,5.51,,,,,,,,,,,,,0.003,0.003,03/28/2024 13:46:47,,,,,,,,
RP 032724 2,Results,03/27/2024,03/27/2024,03/28/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,03/27/2024 13:45:40,,,,,,,,
RP 032624 2,Results,03/26/2024,03/26/2024,03/27/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0.001,0.001,03/26/2024 13:45:42,,,,,,,,
RP 032524 2,Results,03/25/2024,03/25/2024,03/26/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,03/25/2024 13:45:39,,,,,,,,
RP 032224 2,Results,03/22/2024,03/22/2024,03/25/2024,Repo,Multiple Price,Same Day,3,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,03/22/2024 13:45:27,,,,,,,,
RP 032124 2,Results,03/21/2024,03/21/2024,03/22/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,03/21/2024 13:45:33,,,,,,,,
RP 032024 2,Results,03/20/2024,03/20/2024,03/21/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,,,,,,,,,,,,0.003,0.003,03/20/2024 13:45:38,,,,,,,,
RP 031924 2,Results,03/19/2024,03/19/2024,03/20/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.002,0.002,5.5,,,5.5,,5.5,5.5,5.5,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,,,,,,,,,,,,0.004,0.004,03/19/2024 13:45:48,,,,,,,,
RP 031824 2,Results,03/18/2024,03/18/2024,03/19/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,03/18/2024 13:45:39,,,,,,,,
RP 031524 3,Results,03/15/2024,03/15/2024,03/18/2024,Repo,Multiple Price,Same Day,3,Overnight,1.30 PM,1.45 PM,,500,,,0.002,0.002,5.5,,,5.5,,5.5,5.5,5.5,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0.003,0.003,03/15/2024 13:45:54,,,,,,,,
RP 031424 2,Results,03/14/2024,03/14/2024,03/15/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0.001,0.001,03/14/2024 13:45:58,,,,,,,,
RP 031324 2,Results,03/13/2024,03/13/2024,03/14/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.002,0.002,5.5,,,5.5,,5.5,5.5,5.5,,0,0,5.5,,,,,,,,,0.002,0.002,5.5,,,5.5,,5.5,5.5,5.5,,,,,,,,,,,,,0.004,0.004,03/13/2024 13:46:09,,,,,,,,
RP 031224 2,Results,03-12-2024,03-12-2024,03/13/2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0.001,0.001,03-12-2024 13.45,,,,,,,,
RP 031124 2,Results,03-11-2024,03-11-2024,03-12-2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,03-11-2024 13.45,,,,,,,,
RP 030824 2,Results,03-08-2024,03-08-2024,03-11-2024,Repo,Multiple Price,Same Day,3,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,03-08-2024 13.45,,,,,,,,
RP 030724 2,Results,03-07-2024,03-07-2024,03-08-2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.11,0.11,5.5,,,5.5,,5.5,5.5,5.5,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0.11,0.11,03-07-2024 13.46,,,,,,,,
RP 030624 2,Results,03-06-2024,03-06-2024,03-07-2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.002,0.002,5.5,,,5.5,,5.5,5.5,5.5,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,0.002,0.002,5.5,,,5.5,,5.5,5.5,5.5,,,,,,,,,,,,,0.005,0.005,03-06-2024 13.45,,,,,,,,
RP 030524 2,Results,03-05-2024,03-05-2024,03-06-2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,0.001,0.001,5.5,,,5.5,,5.5,5.5,5.5,,0.002,0.002,5.5,,,5.5,,5.5,5.5,5.5,,,,,,,,,,,,,0.004,0.004,03-05-2024 13.46,,,,,,,,
RP 030424 3,Results,03-04-2024,03-04-2024,03-05-2024,Repo,Multiple Price,Same Day,1,Overnight,1.30 PM,1.45 PM,,500,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,0,0,5.5,,,,,,,,,,,,,,,,,,,,0,0,03-04-2024 13.45,,,,,,,,
